delivery_day,naive_w_ae,naive_w_se,ridge_ae,ridge_se,ridge_hourly_ae,ridge_hourly_se,lgbm_ae,lgbm_se
2025-12-01 00:00:00+01:00,49.151041666666664,4336.9332359375,12.616957902330617,224.50024806178973,11.811723327056278,221.43751216167377,15.308768933050613,318.5880840701615
2025-12-02 00:00:00+01:00,120.15260416666666,22687.967237239583,23.021284846961517,822.0359716111296,22.48348734738069,699.7548078188793,10.859096194071304,193.10183210820324
2025-12-03 00:00:00+01:00,10.265729166666667,177.20869973958335,31.210059402083008,1506.1967799923302,24.345601669713176,1130.4767858462023,23.865127393525338,1404.8715494358019
2025-12-04 00:00:00+01:00,33.68270833333333,1531.37030625,22.9083478184083,843.0351316397764,21.91360391219892,943.0349751595099,13.563414619290404,407.5950386359318
2025-12-05 00:00:00+01:00,48.238125,2785.7635374999995,12.74933006556747,209.1274791174222,12.110879390592387,285.9970242356842,17.845385437965593,565.12187682045
2025-12-06 00:00:00+01:00,10.8996875,183.84035911458332,17.63815579787749,514.4864444357737,17.168526938985412,358.43263097885034,7.299296850455512,81.6524579057368
2025-12-07 00:00:00+01:00,12.7990625,242.39733307291672,12.029131334678427,264.3624567341643,8.474703919679564,91.78518541935387,6.578622209994621,60.84324086245141
2025-12-08 00:00:00+01:00,27.497604166666665,1471.8834153645832,11.547589965955785,210.1419399496408,6.118701858946196,66.41055113754038,8.167328102977011,77.82040857735548
2025-12-09 00:00:00+01:00,29.831874999999997,1309.029636458333,14.065761384012243,270.0893661176743,18.81332473363769,473.1192632191458,8.358406231890635,106.06982375955319
2025-12-10 00:00:00+01:00,86.30343750000002,9501.168450260417,19.090721240074608,500.6792385816077,18.50760052590973,468.7567861449818,8.603187417929268,97.37743677068197
2025-12-11 00:00:00+01:00,30.40552083333333,1173.6110903645833,13.723959998862012,251.91920829323053,14.950796936949947,274.6717001407506,6.255938282542914,63.56389720658614
2025-12-12 00:00:00+01:00,22.976041666666664,870.9727687499999,27.22813352808008,787.3712916672915,25.76706531736562,846.751255847228,21.355383406025343,719.835356385011
2025-12-13 00:00:00+01:00,16.304479166666663,290.6707408854166,10.946885148294669,163.93018306013406,6.94319434862561,69.24943442097378,5.8620753284839,54.39388992569653
2025-12-14 00:00:00+01:00,13.553645833333334,245.04863255208338,15.371482413070028,347.1733052334321,15.060957464147847,254.59062580755412,6.455087105876653,55.82995185073097
2025-12-15 00:00:00+01:00,18.518333333333334,898.1345713541667,8.804896372059419,122.63586849240345,15.08249874890913,302.46186506380366,7.580655346275276,92.57354494167983
2025-12-16 00:00:00+01:00,23.102395833333333,881.0188382812499,18.060371268221676,405.01840413668106,22.836849859337168,719.4622691568223,10.554465855636163,168.28451613940823
2025-12-17 00:00:00+01:00,27.893229166666668,1029.1256778645836,18.276099777712073,477.00693226883004,19.80130078005642,654.3567525469127,10.344535451244964,147.15705275421627
2025-12-18 00:00:00+01:00,21.313750000000002,711.7219942708333,14.500097345635302,253.34826791333265,13.56402965143002,275.11133679977536,7.151532798344913,84.45964933237006
2025-12-19 00:00:00+01:00,43.37302083333333,2533.2809882812503,14.472914120767731,309.34990531857346,16.02705049490022,374.68078714514917,9.863943236530908,157.45780752342696
2025-12-20 00:00:00+01:00,8.671666666666667,127.78592083333335,16.985681976829245,366.9856720616245,13.426051090716227,276.8374292889706,4.412131758402548,28.66799668363397
2025-12-21 00:00:00+01:00,9.660208333333332,131.61665833333333,17.746822568265245,392.13388978200277,18.8008737690685,395.7151604956743,8.000852297734893,83.86265958972997
2025-12-22 00:00:00+01:00,4.117187500000001,23.498424218750003,13.580116025730199,252.85766364441676,20.280410007600082,494.9966890306103,9.584747281176892,116.96934149346527
2025-12-23 00:00:00+01:00,32.01354166666667,1476.2807140624998,7.450270568966669,86.56481180564428,9.143997066106335,111.9110492680539,4.314380868713903,26.77516876554031
2025-12-24 00:00:00+01:00,37.01229166666667,1470.3785078125002,9.16649188193171,105.32142710395567,11.144391754434785,161.46290580664598,8.499537177197325,102.29932941163253
2025-12-25 00:00:00+01:00,22.45375,743.6476307291667,14.075897567266304,328.0371704345552,8.906722496908335,114.74340876098485,15.048373828333292,293.6708452695537
2025-12-26 00:00:00+01:00,28.292083333333334,1788.5227552083331,14.787509641084112,294.78393906215473,12.703344579716786,209.19678502455315,14.848323633510214,276.3845462556485
2025-12-27 00:00:00+01:00,14.277604166666668,369.7106184895834,8.24458569339843,103.86476471155254,13.41044126772813,243.63769407943695,7.35197901049377,77.28692586465804
2025-12-28 00:00:00+01:00,12.027083333333332,198.3659552083333,14.470559715681476,279.9684787753279,7.021844940337888,86.91291690408701,5.614588639688775,44.20531938541301
2025-12-29 00:00:00+01:00,9.010104166666665,133.1213294270833,9.44604099310316,122.29321003462273,12.148071120796411,256.8605174582828,9.21432551615889,139.5873514174389
2025-12-30 00:00:00+01:00,13.801770833333334,256.14815703125004,15.98559054330874,304.86590701985375,18.62528735769012,496.0787198435991,6.646785078090022,58.61998235939964
2025-12-31 00:00:00+01:00,17.929375,356.37433177083335,6.699596520386407,79.82846241595149,8.80818610880715,99.57968160969055,7.898650287436361,86.40251418356912
2026-01-01 00:00:00+01:00,59.997187499999995,4051.53337421875,14.284584729661617,338.62532694212223,16.708650605016476,391.25566662670485,11.037446623377944,204.091489440401
2026-01-02 00:00:00+01:00,42.84437499999999,2439.692840625,30.41439904916936,1158.540556166889,29.737603571581246,1165.44560306368,25.69370711922885,962.2050143587343
2026-01-03 00:00:00+01:00,8.134062499999999,94.65304609374998,18.7422972533116,611.6599645754694,22.479574766604674,577.444262114208,44.00954315415843,2031.5207734033338
2026-01-04 00:00:00+01:00,5.047187499999999,34.68532005208333,12.894826863924408,312.3902160020525,12.414964604988546,188.24545631348892,24.89852621411197,759.6104195365566
2026-01-05 00:00:00+01:00,40.063229166666666,2608.4534377604173,20.18981487813524,610.0717380742474,12.72201944552264,322.7049974259723,10.400481235341578,298.42867746878613
2026-01-06 00:00:00+01:00,39.66458333333333,1900.5830145833334,23.794459548409012,668.3850658798432,21.101799493596626,630.1110450004173,29.31623019692316,1379.0865567086223
2026-01-07 00:00:00+01:00,12.082916666666668,173.77323333333337,15.512598793331364,290.8244483033881,17.459270553283694,442.7769139468035,8.650947174018464,99.01785038845837
2026-01-08 00:00:00+01:00,144.36677083333333,26283.16951640625,37.82381953944989,2440.8903461243144,35.08288663357283,2238.0516118274245,33.45214791675681,2191.0611975569045
2026-01-09 00:00:00+01:00,25.956979166666667,1129.3074513020833,24.43896014034006,762.2317158438947,14.992615619967687,337.2189440509453,29.36102122963931,1010.0966853252439
2026-01-10 00:00:00+01:00,14.120520833333332,272.3441768229166,16.106805394615787,437.5855569543318,12.837490804217708,220.12424902000154,18.283561210096305,511.1580058558513
2026-01-11 00:00:00+01:00,6.1740625000000025,54.71817473958336,19.89234557079123,488.56381795902445,15.329779982492793,369.2757114350957,17.46571668792037,404.64469257850374
2026-01-12 00:00:00+01:00,30.062187500000004,1711.0051184895835,11.124053807242122,149.39439522600745,9.316868525905752,109.65067806736926,12.510419009301296,189.6399578869576
2026-01-13 00:00:00+01:00,21.716145833333332,543.9967549479165,20.39307540550506,586.4748929515412,20.931995208169475,651.251658522831,21.865131651878894,771.7537492678915
2026-01-14 00:00:00+01:00,19.80395833333333,759.0601286458333,17.41807635020773,411.896720926718,14.548663204622992,283.5115335435418,15.010411335128348,310.77283485977665
2026-01-15 00:00:00+01:00,55.747395833333336,6172.336578906249,20.818434082973727,487.17187474104367,14.361652428170478,275.44579949182963,12.94961484213483,268.9171279147118
2026-01-16 00:00:00+01:00,31.028020833333333,1470.0625976562499,21.97746901860099,690.0449624162798,13.942353081968955,288.8953352527526,11.761582929475056,203.7009546654164
2026-01-17 00:00:00+01:00,15.151562500000002,355.18804609375,13.182322533829803,227.92238942554738,10.679077524173428,139.71382816211118,7.277845531897544,124.62670253331969
2026-01-18 00:00:00+01:00,13.735625,274.61546718750003,21.92904419066724,603.9349385945778,22.368524319565154,556.5846298214707,9.710316821399337,104.06073616943682
2026-01-19 00:00:00+01:00,38.10375,2072.5347859374997,18.08192260314684,494.61805110359563,12.841016378677901,241.00476947635138,14.733465921631684,375.9126510922124
2026-01-20 00:00:00+01:00,54.39520833333333,4786.6835645833335,23.536979287085583,981.6343135566298,16.5312242040647,660.1076944709044,15.430832546224039,442.2831783325477
2026-01-21 00:00:00+01:00,18.72802083333333,627.0524049479164,18.98639125936474,593.6760312896114,15.975986426107141,413.4138306716868,13.511614043826059,326.1923332586362
2026-01-22 00:00:00+01:00,11.05739583333333,164.88720338541663,7.801864182449255,115.18143789775047,7.461183818387255,80.08414797656427,7.869892528119217,77.43003786594922
2026-01-23 00:00:00+01:00,22.19979166666667,638.8801421875002,15.280856929337775,306.36260386475357,14.353023332105858,233.56668818152698,10.349877555813855,168.41606149844367
2026-01-24 00:00:00+01:00,3.845625,18.951488541666656,10.118935613844728,214.7975105272196,8.383651184039465,94.86215250961402,4.463174449280229,29.924175620558017
2026-01-25 00:00:00+01:00,5.951770833333335,75.60752682291667,9.809194296577765,141.7991680374404,8.87713136750358,122.24206602101232,6.186783868314673,56.26999816327029
2026-01-26 00:00:00+01:00,13.653229166666664,388.6838835937499,14.837069209398244,439.6279071352355,11.229247527068665,217.06080183937306,12.606443907329243,301.9490640726393
2026-01-27 00:00:00+01:00,32.431875,2403.6461536458332,20.567503406708724,512.5936475750001,15.930732243739719,358.3333429112449,14.787786543017118,405.17715100021513
2026-01-28 00:00:00+01:00,21.647395833333334,816.77495703125,15.34027222994988,331.2458103160517,14.600823131921786,281.4370839950035,15.306968684513706,338.353405794556
2026-01-29 00:00:00+01:00,27.1215625,1120.5985424479168,8.28777342018763,89.5502522225512,6.215275283683852,58.11095340469722,6.18325666694535,56.19294859676963
2026-01-30 00:00:00+01:00,7.65302083333333,104.33894921874993,8.152985301516177,100.53564492144541,5.872774875822466,57.2050189377149,8.546011720801227,116.02757639702071
2026-01-31 00:00:00+01:00,5.664583333333333,43.573380729166665,16.300159421653508,413.5061098626242,17.405732521445913,327.70172753669414,9.315350836753078,107.63017986010708
2026-02-01 00:00:00+01:00,4.3616666666666655,35.351531770833326,11.962459975940648,268.9354394084641,12.598666884794326,236.2947942428233,4.299191484707455,27.518369111241114
2026-02-02 00:00:00+01:00,33.56635416666666,1604.5876273437498,13.549543770198833,252.345493346342,13.732044398456331,238.74170333723953,12.521216994443831,201.01056922796977
2026-02-03 00:00:00+01:00,32.13010416666666,1277.73957265625,6.918064016560106,81.7559490387046,9.191170958069067,140.38956082393116,11.677308628976041,164.05002875329856
2026-02-04 00:00:00+01:00,33.87354166666667,1539.3383375,18.756321693515318,467.09218130852497,17.643907296458,398.24984157037323,9.557696171080474,127.98184529551276
2026-02-05 00:00:00+01:00,21.860312500000003,642.4765893229168,12.962142966124558,204.05659624170866,12.982047320784284,234.24540049016426,2.8872815011036557,13.509581708459022
2026-02-06 00:00:00+01:00,9.990104166666669,162.23160598958336,11.800070442407025,176.40217954165067,12.407212503735048,204.24332965927195,6.344024170667919,59.75930642245681
2026-02-07 00:00:00+01:00,6.4987499999999985,56.02815416666666,17.002120449908624,425.60616938377945,13.845422363534233,226.7560321348088,9.344303888943472,130.01420374777342
2026-02-08 00:00:00+01:00,5.480104166666668,39.637016406250005,7.14907539144401,70.41153568280934,5.102803954563021,45.19712648911348,3.3808914645065378,25.65390375852488
2026-02-09 00:00:00+01:00,31.984479166666663,1606.53141640625,16.629472819534932,438.155445360421,7.35781616731651,118.09074509976726,8.057681501671977,83.90488130217582
2026-02-10 00:00:00+01:00,18.748020833333335,461.46156901041667,15.826988037624652,360.31490679012944,15.752581972874275,466.72765318885325,7.647987789399704,112.5872303957064
2026-02-11 00:00:00+01:00,9.581770833333335,151.83044713541668,7.077726589169511,82.79267313528543,9.519294070545492,121.12102390741627,5.8269922977894835,66.85596268919288
2026-02-12 00:00:00+01:00,6.221562499999997,62.39681953124997,7.293196181661194,99.3112955450103,8.030663250741393,97.51718794521527,6.546415134714934,49.73479016523145
2026-02-13 00:00:00+01:00,18.170104166666665,459.3592174479167,20.0911827974889,504.39059908819723,19.086885129038652,489.68835673915504,9.130709587110607,154.48929995846902
2026-02-14 00:00:00+01:00,6.733020833333334,56.71521432291669,16.592337672771194,353.5087869331871,14.677920506376708,237.64104699074915,6.468709613198268,57.83101060591412
2026-02-15 00:00:00+01:00,20.451354166666665,684.7806856770832,15.494857940464769,413.84848571305065,20.646291844812456,534.1102022357557,6.656809689662946,116.92228314566695
2026-02-16 00:00:00+01:00,44.43510416666667,2320.3402783854167,20.459711495485283,481.11441154880794,16.809260057903114,384.1848827636655,17.549982049550056,392.28383858109896
2026-02-17 00:00:00+01:00,19.787916666666664,486.14149322916654,28.27245645540029,987.0857451620363,25.33093008256721,868.2672407874874,13.561763246519783,242.89707534250502
2026-02-18 00:00:00+01:00,11.005104166666667,275.9373377604167,21.996467492069925,588.0200524741264,20.2991895841914,591.7857522514241,12.41949731907087,260.95919370335156
2026-02-19 00:00:00+01:00,11.605312500000002,179.29160859375,14.351660377051898,252.5366342529875,13.939996475764682,222.46606344274485,7.066303466492461,155.2437268215386
2026-02-20 00:00:00+01:00,21.589375,791.5978208333331,9.100446048182725,108.37721782931021,5.208777819354375,38.99597714187117,5.214938499835204,41.30249419004294
2026-02-21 00:00:00+01:00,41.02458333333333,1745.8285005208334,8.77508671955612,166.9402400808176,12.053948901685017,199.04331016243884,18.613378202253646,419.49270995887827
2026-02-22 00:00:00+01:00,30.812708333333333,1337.6190984375,12.938836627978553,339.5089846108874,18.90968250353512,527.1285690520907,27.83967030799064,1121.4299858525812
2026-02-23 00:00:00+01:00,26.941979166666666,1284.9604132812499,12.943187197244953,287.38458139474534,12.553497851566403,210.77335879222846,20.161904807945202,489.21857334272977
2026-02-24 00:00:00+01:00,17.6975,605.203090625,37.098279992576785,1749.4360292101398,39.35964251414605,1976.0544491946455,15.449910734009398,338.3679934888058
2026-02-25 00:00:00+01:00,20.496770833333333,663.9343518229166,19.388727087034052,589.9613276876248,17.14785853406165,418.2047459143152,11.311249923644235,175.05846623199113
2026-02-26 00:00:00+01:00,19.43,776.4049109375001,12.120203444873319,197.04054216335624,7.979880682343477,76.15140188073694,5.6113574792148135,43.834879400823176
2026-02-27 00:00:00+01:00,35.81302083333333,1762.6959544270833,5.278648928623645,54.53704860889954,7.14994914651033,105.9359338471034,6.308399864545724,59.69130313575355
2026-02-28 00:00:00+01:00,30.139166666666668,1188.3751328125002,11.932996333308095,210.39202172544083,8.738494600122337,190.56474165977133,10.880413461553355,157.4993582811522
2026-03-01 00:00:00+01:00,25.462395833333336,882.4728164062502,14.622122268256637,296.9481933291493,10.139144139429783,150.37142239848052,14.020821362558557,292.13623469502085
2026-03-02 00:00:00+01:00,24.870104166666668,1030.5538981770835,21.805062649486175,620.7206463056879,14.664762470987668,321.1375115897727,10.435337730541193,219.78743386375825
2026-03-03 00:00:00+01:00,23.04958333333333,886.2508635416666,12.37366926698286,232.04077618571148,9.518721231598809,147.0789600559819,8.011129133289971,96.13950897145928
2026-03-04 00:00:00+01:00,58.28666666666667,5447.856078125001,28.205510313047398,1846.198089604588,29.551302218317897,1643.4627669645488,39.240801466055366,2121.2830826092654
2026-03-05 00:00:00+01:00,39.723125,1942.2495458333335,8.504259772327885,116.86933824181881,10.302612851690085,150.13333411499815,18.756313648704392,531.2658536849752
2026-03-06 00:00:00+01:00,58.87729166666667,3747.452653645833,20.414485602287694,561.844867976188,16.79086914709052,380.0960788714756,15.520458035887872,389.9876084494756
2026-03-07 00:00:00+01:00,56.80927083333333,3687.150167447917,12.526561047897731,224.09530268913454,10.981976278334235,159.470707515869,13.713572588810878,313.173991207517
2026-03-08 00:00:00+01:00,50.195729166666666,3038.6172502604163,18.49764884216376,449.31588350317355,15.049945020362054,269.57223563387566,11.501597588611885,170.42829461934357
2026-03-09 00:00:00+01:00,42.92239583333333,2081.18131640625,23.085661839682473,822.9677605836995,14.998168789181575,359.3382668282363,29.058595508733173,1360.671141844807
2026-03-10 00:00:00+01:00,33.907291666666666,1325.1770963541667,11.517920347023926,258.3914438651568,11.725085849022603,211.44895389013126,18.87136612610715,590.4635536339944
2026-03-11 00:00:00+01:00,68.15416666666667,6694.952421875,11.630567998576751,173.39396511677242,13.853242364972035,210.14218221019453,17.481607047297437,385.22757896771645
2026-03-12 00:00:00+01:00,41.809375,2503.131685416667,12.212233603034093,276.3383689049234,12.184592057716168,242.17792649186757,9.506767319759831,156.64093755653334
2026-03-13 00:00:00+01:00,75.36239583333334,7812.937642447917,21.956110194547318,633.2417018681143,22.974621275861338,737.4512298509748,20.30714433100702,612.5235701567982
2026-03-14 00:00:00+01:00,26.928333333333338,1583.4462776041667,14.163633762411756,310.3604407695784,15.945754429368883,311.4681996860723,13.409054094134953,360.6676959839662
2026-03-15 00:00:00+01:00,19.395729166666666,661.0555846354167,15.478691223486564,337.710246941256,11.652429882911646,175.948515414172,11.58931297660208,204.78497286396973
2026-03-16 00:00:00+01:00,62.28958333333333,4523.155848958334,19.749679156259923,563.4143627752593,16.482826057569046,401.24266730502103,17.456766288611718,448.04923348278294
2026-03-17 00:00:00+01:00,14.2371875,263.7117877604167,8.218361122015262,106.64917352991107,12.626431665266237,195.86926006504441,10.486578033825495,175.85921386868714
2026-03-18 00:00:00+01:00,21.351770833333333,678.44413828125,10.969714454332502,191.22532472678753,11.037100901824216,166.5103814982137,11.897566121253485,169.49574081731546
2026-03-19 00:00:00+01:00,44.74885416666667,3114.808135677084,10.135683332925664,218.82947412466706,9.526647815968452,134.63708724623368,13.345766521260202,276.40185919829406
2026-03-20 00:00:00+01:00,94.5878125,11448.888893489582,31.568835637648192,1181.3812001881029,28.17466434827278,873.3655733214009,26.08284496973289,790.4991983342715
2026-03-21 00:00:00+01:00,27.455625,1150.6683458333334,13.408974142831374,296.39554836319,9.846606720519812,157.2699723073392,10.566917694400935,187.31923435359636
2026-03-22 00:00:00+01:00,46.34010416666666,2672.2580825520836,16.12438559200984,332.416912478913,13.28884907658157,254.4999759696336,15.594516344864749,353.8619124477487
2026-03-23 00:00:00+01:00,68.4153125,5669.117026822917,28.515091106116813,1265.5548483866562,20.500443200294427,597.8089759613691,27.16064101930183,1051.8535921157693
2026-03-24 00:00:00+01:00,53.491458333333334,3777.3028296875,10.697370825482833,181.920130950905,12.156429925011667,225.34812773718195,12.702867878745876,282.50220647371157
2026-03-25 00:00:00+01:00,51.77135416666667,4372.78413984375,18.066471787958296,416.53132860928946,23.5222698375148,605.3213196750511,19.761364566383993,518.171790727495
2026-03-26 00:00:00+01:00,23.061875000000004,764.2909822916669,26.33735404760925,1054.8224804392394,27.37370718943166,998.4680884818869,15.118883735693053,360.9483126302627
2026-03-27 00:00:00+01:00,24.49864583333333,780.3131736979167,16.762702804308827,402.02146931783545,18.51268908955564,453.35783040930556,16.505540101648496,399.67432155894306
2026-03-28 00:00:00+01:00,35.29354166666666,1584.8659375,25.83824480756917,962.7528516083717,18.63973975463816,583.7630884664428,14.325092152093587,282.4603626079666
2026-03-29 00:00:00+01:00,38.077173913043474,2604.0588869565217,12.376907129130844,186.1833213306479,13.930105969658717,264.49757451699566,11.961548081849488,205.14569614080636
2026-03-30 00:00:00+02:00,83.59958333333334,8208.078080729167,19.293244776705077,537.0230244668425,17.338802155178588,422.98858936627744,14.6997213231205,347.917998030435
2026-03-31 00:00:00+02:00,44.59791666666666,2477.3172312499996,31.610525034989525,1057.872515715557,33.977052104550474,1217.0770830417732,29.959675083673748,995.1750528332303
2026-04-01 00:00:00+02:00,109.30843750000001,14753.728012239582,16.22385894450055,405.3247115872957,15.974134893981288,363.8628580432469,23.993698556579478,797.2598296128514
2026-04-02 00:00:00+02:00,25.872604166666665,1007.4711570312498,10.697560621440507,164.08722829671322,10.230938345265118,157.97723623310455,13.527109893780972,253.5402388576705
2026-04-03 00:00:00+02:00,36.5159375,1897.0475929687498,19.795868356269178,568.447547488104,21.347965708243127,523.4191747865058,14.72759121175973,261.68009629381606
2026-04-04 00:00:00+02:00,48.27125,3322.803769270833,14.382335985570956,311.90131913235723,15.194650084536754,324.1041902072717,8.331199393826603,120.43405187962647
2026-04-05 00:00:00+02:00,87.33218749999999,8684.88118671875,14.14333633555455,317.0720389873411,23.34288550892916,678.7156087175359,25.020619501924184,1278.1531477775704
2026-04-06 00:00:00+02:00,55.405,5344.860561458333,21.295260000367517,666.7164604908884,21.667810752253885,654.8821990868986,30.875830560059825,1574.0524910664908
2026-04-07 00:00:00+02:00,34.611666666666665,2046.7697614583333,27.8342209605354,1090.161855547877,26.725301035469144,869.4763335869767,14.95463441345924,349.1264250463871
2026-04-08 00:00:00+02:00,57.24458333333333,4814.741896354167,11.48307257920032,191.6020739924712,14.961076726784563,291.8805194805751,14.94901067901357,336.14650228110133
2026-04-09 00:00:00+02:00,32.40385416666667,1505.4003684895831,11.742292443051268,194.9891273025121,15.764906104976982,328.4218077188801,11.262118826157767,164.57548518682216
2026-04-10 00:00:00+02:00,58.775104166666665,4695.103217447917,23.645736261619533,954.3700316175906,24.92263414599014,886.0983208895303,18.011205515646296,619.3003372218503
2026-04-11 00:00:00+02:00,62.93854166666667,5259.112634374999,20.365360234306795,585.2168329610906,11.933257341278939,199.26985907606021,13.076554706318072,300.76098366233293
2026-04-12 00:00:00+02:00,96.07114583333333,9521.88457578125,19.93019097981404,462.2578285852196,13.911568462851415,241.58770354942035,17.621407353523022,396.31073395753947
2026-04-13 00:00:00+02:00,124.26614583333333,18950.88338359375,32.021459338937625,1772.3178984270428,25.469901879610926,1039.5826060513398,22.905049807413818,764.9333102803947
2026-04-14 00:00:00+02:00,49.90145833333332,4477.551899479166,11.002363444029806,226.22936597202548,13.496336780541148,294.72757963589476,11.68490712236053,203.29629658337322
2026-04-15 00:00:00+02:00,31.444374999999997,2097.4295192708337,14.276860894902358,280.9038417799195,8.462522749978856,117.52118064880665,11.18983275532639,304.9715969230912
2026-04-16 00:00:00+02:00,30.3884375,1595.1822841145831,8.237701065510116,89.46671089714631,7.439736786428463,85.36854874200189,5.6008057052803055,45.96371307761934
2026-04-17 00:00:00+02:00,36.753750000000004,1695.2283114583333,12.173425095981054,186.0478223860171,8.081835158975105,102.02092158757036,9.505670578653243,154.65891481796004
2026-04-18 00:00:00+02:00,41.25385416666666,2571.35701328125,13.17078030579407,216.0072809934128,10.012885833430945,133.61936599923797,6.657674478184519,78.73078629998585
2026-04-19 00:00:00+02:00,21.386979166666666,649.93640078125,12.77946429450226,261.7574818798301,11.195823323738786,252.27954644890562,7.372163064075238,87.40664864280724
2026-04-20 00:00:00+02:00,29.594375,1300.3066973958332,20.80812776537312,630.5332388685462,20.635664711151087,522.6203186366807,18.757694740914918,452.34479357344793
2026-04-21 00:00:00+02:00,55.516145833333326,4535.861885156249,16.645234041685942,481.9701569812387,16.219484532081243,411.46619034195123,8.912919224358106,171.39032348338387
2026-04-22 00:00:00+02:00,38.864062499999996,2488.6695934895833,8.381371570642942,93.13852522334777,5.256412140924755,49.93016166684995,7.469728025937513,92.0907547464177
2026-04-23 00:00:00+02:00,46.470625000000005,3424.6849359374996,11.917974756845384,189.84212334828092,12.854989408122984,200.92804363308267,6.693165131713005,76.5829802881433
2026-04-24 00:00:00+02:00,28.6003125,1459.8849283854167,14.675415038971066,279.16077457906664,15.100573226038954,303.9464688836034,14.044290261174398,210.61783076620316
2026-04-25 00:00:00+02:00,68.45770833333334,7091.5494234375,30.871193508845025,2304.0108790476206,23.87278005548956,1704.4504379484524,20.128536808475012,933.2755081304358
2026-04-26 00:00:00+02:00,87.30114583333334,21787.597271093753,59.53801893413337,11783.042089599274,54.11828074960263,11595.137542866227,51.578462699550556,10677.341014668918
2026-04-27 00:00:00+02:00,25.105,949.2785682291668,44.69132437754936,4116.455640423835,34.0923612232833,2563.2076949540683,15.971843628026178,340.76670813567176
2026-04-28 00:00:00+02:00,15.1559375,319.23012942708334,13.214529798942435,238.28195499356704,17.002732024704343,410.5362353581493,9.953853710601631,146.40593518279272
2026-04-29 00:00:00+02:00,13.5309375,323.0794044270834,9.888895752692402,150.02088865612333,10.877667575971268,154.67352052362062,8.45221828700716,138.3236499521937
2026-04-30 00:00:00+02:00,10.691666666666668,217.76663437500005,13.329877034897153,291.92405083730125,13.992732352236075,262.81242871702347,10.314842532005603,218.0761266700796
2026-05-01 00:00:00+02:00,84.57947916666666,24622.018908072918,75.19111392582086,20624.837041387334,69.90417840765744,18577.568993897108,68.93353240080408,19596.54530465325
2026-05-02 00:00:00+02:00,43.02041666666667,3696.4969708333338,51.42329577054823,4043.5376593676397,40.985586608329236,2413.9906609177892,38.10736049637267,2101.203594266704
2026-05-03 00:00:00+02:00,75.11520833333334,19536.783431770833,25.437990675955636,1102.4809869977241,22.14956682354628,680.3220233080755,27.146402076648297,1555.5880565233203
2026-05-04 00:00:00+02:00,36.009479166666665,2247.2332028645833,30.899784549428947,1638.4105811257712,29.844438353694162,1283.5217974359539,20.33661182620186,742.3077336391208
2026-05-05 00:00:00+02:00,58.08531250000001,5044.670487239584,10.553186788814292,171.528527932171,9.241568943756015,123.36178299028559,5.571186678902471,53.17496149500556
2026-05-06 00:00:00+02:00,57.80833333333334,5997.526240104166,17.383231399397513,397.612729731522,18.241311102870522,398.54408753753086,12.614017505062607,192.57349885526727
2026-05-07 00:00:00+02:00,63.966249999999995,6068.573409375,9.648273472571793,181.68472283251447,10.208228043995433,217.90831737273615,8.046560529534878,147.9042456535573
2026-05-08 00:00:00+02:00,118.81260416666667,39186.12929661458,23.774040600052782,1087.3704301103814,14.60993005676638,383.53601554593075,6.447196044200979,83.77346730048517
2026-05-09 00:00:00+02:00,37.266979166666665,2386.09723359375,18.335970522200196,447.0352260001787,16.71052519422124,345.108645724056,10.79404109304626,172.51615528193682
2026-05-10 00:00:00+02:00,9.694479166666667,126.16872369791668,13.697089038579096,234.85833358146832,12.163963279887836,187.8348920485431,12.968389831331594,602.8431635257152
2026-05-11 00:00:00+02:00,26.786666666666672,1844.1908057291673,24.453857789207458,813.3167361012765,17.27845710693352,462.6422870082281,15.496718418668019,402.20393428403685
2026-05-12 00:00:00+02:00,35.679479166666674,1600.759392447917,15.963847521379678,380.57937962362513,18.08441072613557,401.423215328412,21.35412490782035,669.9702856477073
2026-05-13 00:00:00+02:00,11.200625,186.43998645833335,12.533396179959759,208.4092952126111,14.984824997471561,292.2523927677476,16.067439970899223,365.44768488253936
2026-05-14 00:00:00+02:00,42.395208333333336,2816.249982291667,19.079632844274204,496.8355145017329,15.148412340720299,277.17117608399064,15.96090262753431,440.504069477262
2026-05-15 00:00:00+02:00,10.984062500000002,175.36897786458337,14.083243766353322,254.66523066798356,11.757190667278465,214.6591891798926,10.376347449021466,155.3841113486339
2026-05-16 00:00:00+02:00,10.277708333333335,200.63597343749998,15.48268521921264,372.6844024449431,17.377392251198597,411.59486443557995,14.689072552485626,304.6528050026978
2026-05-17 00:00:00+02:00,15.365937500000001,372.83746953125,12.389233992807076,226.11691563543013,9.080664198083607,137.21897946626902,9.501931121768386,139.50760274137883
2026-05-18 00:00:00+02:00,24.45302083333333,1361.45020546875,29.583947391670932,1470.5781090604612,29.71723601625617,1176.1265611420424,22.459328900223024,655.4975440370407
2026-05-19 00:00:00+02:00,34.813229166666666,1418.9088190104167,6.615638315763277,71.2838067272776,9.530096287378814,122.30663553101219,6.528292701073887,55.8248146926801
2026-05-20 00:00:00+02:00,9.998125,213.6950520833334,7.015424187215274,82.89586562036096,8.960470489103914,100.59238051707763,5.656732859226094,73.04025716659079
2026-05-21 00:00:00+02:00,15.08875,419.828403125,13.335286786325241,287.82585137323593,13.092923381091147,218.574093764975,8.695915975109024,154.5516747332318
